codigo_tse,ano,esteban_ray,herfindahl,concentracao_bipartidaria,enp,tem_4g_2014,tem_4g_2018,anos_com_4g_2014,anos_com_4g_2018,ano_primeira_4g,uf,faixa_primeira,tem_3g_2014,tem_3g_2018,anos_com_3g_2014,anos_com_3g_2018,ano_primeira_3g,n_estacoes_3g_total,post,tem_4g,anos_4g,tem_3g,anos_3g,grupo_tratamento,post_x_4g
98094,2018,0.0722015550569742,0.4098414172194816,1.0,2.4399681388581373,1,1,0.5010266940451745,4.501026694045175,2014,MS,2500,1.0,1.0,10.250513347022586,14.250513347022586,2004.0,30.0,1,1,4.501026694045175,1.0,14.250513347022586,sempre_tratado,1
98132,2018,0.101536783834977,0.4770502594231904,1.0,2.0962151895884453,0,0,0.0,0.0,2022,MS,700,1.0,1.0,14.417522245037643,18.417522245037645,2000.0,8.0,1,0,0.0,1.0,18.417522245037645,nunca_tratado,0
98159,2018,0.0568318102889347,0.689409115731989,1.0,1.4505175188149886,0,0,0.0,0.0,2022,MS,700,1.0,1.0,12.334017796030116,16.334017796030118,2002.0,2.0,1,0,0.0,1.0,16.334017796030118,nunca_tratado,0
98175,2018,0.0741616821925177,0.5821491871095038,1.0,1.7177727327340533,0,0,0.0,0.0,2020,MS,700,1.0,1.0,5.500342231348392,9.500342231348393,2009.0,3.0,1,0,0.0,1.0,9.500342231348393,nunca_tratado,0
98213,2018,0.0658512254863168,0.3627675601389128,1.0,2.7565860619319844,1,1,2.417522245037645,6.417522245037645,2012,RS,700,1.0,1.0,15.419575633127996,19.419575633127995,1999.0,35.0,1,1,6.417522245037645,1.0,19.419575633127995,sempre_tratado,1
98256,2018,0.0610776450339486,0.4049353447863012,1.0,2.4695300444265627,1,1,0.999315537303217,4.999315537303217,2013,RS,2500,1.0,1.0,15.000684462696784,19.000684462696785,1999.0,56.0,1,1,4.999315537303217,1.0,19.000684462696785,sempre_tratado,1
98299,2018,0.0503094110452767,0.5976825233048472,1.0,1.6731290626845907,0,0,0.0,0.0,2022,RS,700,1.0,1.0,6.584531143052704,10.584531143052704,2008.0,12.0,1,0,0.0,1.0,10.584531143052704,nunca_tratado,0
98310,2018,0.0645326770764807,0.4524123446037608,1.0,2.2103729306410425,1,1,0.082135523613963,4.082135523613963,2014,MT,2500,1.0,1.0,15.252566735112936,19.252566735112936,1999.0,28.0,1,1,4.082135523613963,1.0,19.252566735112936,sempre_tratado,1
98337,2018,0.0561931724693677,0.6057347351715929,1.0,1.6508876607789702,0,1,0.0,2.584531143052704,2016,MT,700,1.0,1.0,9.333333333333334,13.333333333333334,2005.0,17.0,1,1,2.584531143052704,1.0,13.333333333333334,tratado_2018,1
98353,2018,0.028395694954156,0.731530130425761,1.0,1.3669976921087117,1,1,0.999315537303217,4.999315537303217,2013,AM,700,1.0,1.0,9.831622176591376,13.831622176591376,2004.0,65.0,1,1,4.999315537303217,1.0,13.831622176591376,sempre_tratado,1
98370,2018,0.0294072041452821,0.7627622317722609,1.0,1.311024534705294,0,1,0.0,2.74880219028063,2016,AM,2500,0.0,1.0,0.0,2.74880219028063,2016.0,5.0,1,1,2.74880219028063,1.0,2.74880219028063,tratado_2018,1
98396,2018,0.0197677903841338,0.8230354380070461,1.0,1.215014510701347,1,1,2.080766598220397,6.080766598220397,2012,AM,700,1.0,1.0,2.080766598220397,6.080766598220397,2012.0,18.0,1,1,6.080766598220397,1.0,6.080766598220397,sempre_tratado,1
98418,2018,0.0315095898140222,0.6524743852381603,1.0,1.532627215143456,0,1,0.0,1.5003422313483916,2017,AM,700,1.0,1.0,14.833675564681725,18.833675564681723,1999.0,33.0,1,1,1.5003422313483916,1.0,18.833675564681723,tratado_2018,1
98434,2018,0.0322330219223016,0.6943811171862638,1.0,1.4401313273784713,0,1,0.0,2.4996577686516086,2016,AM,2500,1.0,1.0,12.16700889801506,16.16700889801506,2002.0,46.0,1,1,2.4996577686516086,1.0,16.16700889801506,tratado_2018,1
98450,2018,0.0353160844433688,0.7340238401745267,1.0,1.3623535711895038,0,0,0.0,0.0,2021,AM,700,0.0,1.0,0.0,0.914442162902122,2017.0,12.0,1,0,0.0,1.0,0.914442162902122,nunca_tratado,0
98477,2018,0.031546242184267,0.7435983637985889,1.0,1.3448119962120573,0,1,0.0,1.08145106091718,2017,AM,700,1.0,1.0,12.83230663928816,16.83230663928816,2001.0,17.0,1,1,1.08145106091718,1.0,16.83230663928816,tratado_2018,1
98493,2018,0.0343765225822238,0.7542803123139947,1.0,1.3257670705101423,0,1,0.0,2.915811088295688,2015,AM,2500,0.0,1.0,0.0,2.915811088295688,2015.0,8.0,1,1,2.915811088295688,1.0,2.915811088295688,tratado_2018,1
98515,2018,0.0289622046322123,0.8291201479867862,1.0,1.206097816375748,0,1,0.0,2.915811088295688,2015,AM,700,0.0,1.0,0.0,2.915811088295688,2015.0,8.0,1,1,2.915811088295688,1.0,2.915811088295688,tratado_2018,1
98531,2018,0.03708957621154,0.475893979399132,1.0,2.1013083654947877,0,1,0.0,3.082819986310746,2015,CE,700,1.0,1.0,5.585215605749487,9.585215605749486,2009.0,7.0,1,1,3.082819986310746,1.0,9.585215605749486,tratado_2018,1
98558,2018,0.0367165904119603,0.4979625030382755,1.0,2.008183334886835,0,1,0.0,3.082819986310746,2015,CE,700,1.0,1.0,14.915811088295689,18.915811088295687,1999.0,19.0,1,1,3.082819986310746,1.0,18.915811088295687,tratado_2018,1
98574,2018,0.0350259500247498,0.5082849121994469,1.0,1.967400518879868,0,1,0.0,3.082819986310746,2015,CE,700,1.0,1.0,8.501026694045175,12.501026694045176,2006.0,9.0,1,1,3.082819986310746,1.0,12.501026694045176,tratado_2018,1
98590,2018,0.0884601040314941,0.4766775906048014,1.0,2.09785402064153,0,0,0.0,0.0,2020,MS,700,1.0,1.0,12.83230663928816,16.83230663928816,2001.0,6.0,1,0,0.0,1.0,16.83230663928816,nunca_tratado,0
98612,2018,0.0685681629122533,0.4708256244988794,1.0,2.1239285798523486,1,1,1.7467488021902806,5.746748802190281,2013,MT,2500,1.0,1.0,9.333333333333334,13.333333333333334,2005.0,19.0,1,1,5.746748802190281,1.0,13.333333333333334,sempre_tratado,1
98639,2018,0.0773903324861755,0.5706580059833506,1.0,1.7523630432150212,0,0,0.0,0.0,2022,MT,700,,,,,,,1,0,0.0,0.0,0.0,nunca_tratado,0
98655,2018,0.0493912084513632,0.6898262515458004,1.0,1.4496403953301942,0,0,0.0,0.0,2021,MT,700,0.0,0.0,0.0,0.0,2021.0,4.0,1,0,0.0,0.0,0.0,nunca_tratado,0
98671,2018,0.0613310758102196,0.6119619768574692,1.0,1.6340884529054782,0,0,0.0,0.0,2021,MT,700,0.0,0.0,0.0,0.0,2021.0,4.0,1,0,0.0,0.0,0.0,nunca_tratado,0
98698,2018,0.078190518484865,0.4840108846519103,1.0,2.0660692387510613,0,0,0.0,0.0,2021,MT,700,1.0,1.0,12.66255989048597,16.66255989048597,2002.0,11.0,1,0,0.0,1.0,16.66255989048597,nunca_tratado,0
98710,2018,0.0917412052142,0.4849560700117402,1.0,2.062042444330661,0,0,0.0,0.0,2022,MT,2500,1.0,1.0,12.66255989048597,16.66255989048597,2002.0,10.0,1,0,0.0,1.0,16.66255989048597,nunca_tratado,0
98736,2018,0.0514733331631866,0.597342427324608,1.0,1.6740816561094192,0,1,0.0,2.417522245037645,2016,MT,700,1.0,1.0,12.66255989048597,16.66255989048597,2002.0,25.0,1,1,2.417522245037645,1.0,16.66255989048597,tratado_2018,1
98752,2018,0.0845100404864506,0.398379826366769,1.0,2.5101672670526955,0,0,0.0,0.0,2020,MT,700,1.0,1.0,10.250513347022586,14.250513347022586,2004.0,11.0,1,0,0.0,1.0,14.250513347022586,nunca_tratado,0
98779,2018,0.0708305466652056,0.4807861465565772,1.0,2.079926818112517,0,0,0.0,0.0,2021,MT,700,0.0,0.0,0.0,0.0,2021.0,4.0,1,0,0.0,0.0,0.0,nunca_tratado,0
98795,2018,0.0880368042817465,0.3319522736910084,1.0,3.0124812488280512,0,0,0.0,0.0,2022,MT,700,0.0,0.0,0.0,0.0,2022.0,1.0,1,0,0.0,0.0,0.0,nunca_tratado,0
98817,2018,0.0548829919176408,0.5793195550640702,1.0,1.7261630325760442,1,1,1.998631074606434,5.9986310746064335,2012,MT,700,1.0,1.0,10.250513347022586,14.250513347022586,2004.0,24.0,1,1,5.9986310746064335,1.0,14.250513347022586,sempre_tratado,1
98833,2018,0.078104042353499,0.4346448918248226,1.0,2.300728753078354,0,0,0.0,0.0,2019,MT,700,1.0,1.0,11.16769336071184,15.16769336071184,2003.0,22.0,1,0,0.0,1.0,15.16769336071184,nunca_tratado,0
98850,2018,0.0662787392002846,0.5188841506271626,1.0,1.9272124592576676,0,0,0.0,0.0,2021,MT,700,0.0,0.0,0.0,0.0,2021.0,4.0,1,0,0.0,0.0,0.0,nunca_tratado,0
98892,2018,0.0585464704019664,0.4337781895104782,1.0,2.305325680686037,1,1,1.998631074606434,5.9986310746064335,2012,MT,2500,1.0,1.0,10.663928815879537,14.663928815879537,2004.0,103.0,1,1,5.9986310746064335,1.0,14.663928815879537,sempre_tratado,1
98914,2018,0.0629167709356687,0.448558687905246,1.0,2.229362683108349,0,0,0.0,0.0,2022,MT,700,,,,,,,1,0,0.0,0.0,0.0,nunca_tratado,0
98930,2018,0.0551532246058254,0.5312790711643774,1.0,1.8822499403342776,1,1,1.998631074606434,5.9986310746064335,2012,MT,2500,1.0,1.0,14.417522245037643,18.417522245037645,2000.0,96.0,1,1,5.9986310746064335,1.0,18.417522245037645,sempre_tratado,1
98957,2018,0.0564690998014889,0.5638449704142011,1.0,1.773537146683066,0,0,0.0,0.0,2021,MT,700,1.0,1.0,15.252566735112936,19.252566735112936,1999.0,8.0,1,0,0.0,1.0,19.252566735112936,nunca_tratado,0
98973,2018,0.0724035400734712,0.4612889691742905,1.0,2.167838528178996,0,1,0.0,3.586584531143053,2015,MT,2500,1.0,1.0,15.252566735112936,19.252566735112936,1999.0,22.0,1,1,3.586584531143053,1.0,19.252566735112936,tratado_2018,1
99015,2018,0.0818616897437532,0.4909982457552438,1.0,2.0366671544046344,0,0,0.0,0.0,2019,MT,2500,1.0,1.0,15.748117727583846,19.74811772758385,1999.0,14.0,1,0,0.0,1.0,19.74811772758385,nunca_tratado,0
99031,2018,0.0823815657474576,0.3151352627193593,1.0,3.173240567782922,0,0,0.0,0.0,2022,MT,700,0.0,0.0,0.0,0.0,2022.0,1.0,1,0,0.0,0.0,0.0,nunca_tratado,0
99058,2018,0.0721008082713918,0.4326907457083772,1.0,2.3111194540637925,1,1,1.998631074606434,5.9986310746064335,2012,MT,2500,1.0,1.0,10.250513347022586,14.250513347022586,2004.0,28.0,1,1,5.9986310746064335,1.0,14.250513347022586,sempre_tratado,1
99074,2018,0.0719706861432494,0.5133835192000089,1.0,1.9478615160032249,0,0,0.0,0.0,2022,MT,700,1.0,1.0,5.585215605749487,9.585215605749486,2009.0,1.0,1,0,0.0,1.0,9.585215605749486,nunca_tratado,0
10022,2022,0.0900694533292679,0.6552859688942615,0.9653127779424844,1.5260512928232135,0,0,0.0,0.0,2022,PI,700,1.0,1.0,4.832306639288158,8.83230663928816,2009.0,2.0,0,0,0.0,1.0,8.83230663928816,nunca_tratado,0
10049,2022,0.1202112442860018,0.5554960930469017,0.9645303326810176,1.8001926791509726,0,0,0.0,0.0,2020,PI,700,0.0,0.0,0.0,0.0,2020.0,3.0,0,0,0.0,0.0,0.0,nunca_tratado,0
10057,2022,0.0786464914199291,0.679108225223213,0.953906633906634,1.472519346487542,0,1,0.0,1.1663244353182751,2017,PI,2500,1.0,1.0,5.500342231348392,9.500342231348393,2009.0,8.0,0,1,1.1663244353182751,1.0,9.500342231348393,tratado_2018,0
10073,2022,0.0794466539525049,0.6825982886198114,0.9569254946781912,1.4649904880687046,0,1,0.0,1.3333333333333333,2017,PI,700,1.0,1.0,14.915811088295689,18.915811088295687,1999.0,28.0,0,1,1.3333333333333333,1.0,18.915811088295687,tratado_2018,0
10081,2022,0.044768689607011,0.8171302395021769,0.9677914110429447,1.223795120603092,0,0,0.0,0.0,2020,PI,700,1.0,1.0,4.747433264887063,8.747433264887064,2010.0,5.0,0,0,0.0,1.0,8.747433264887064,nunca_tratado,0
10090,2022,0.074523077766675,0.7085488924495036,0.9639577791126748,1.4113352101122187,0,1,0.0,2.3326488706365502,2016,PI,2500,1.0,1.0,9.661875427789186,13.661875427789186,2005.0,7.0,0,1,2.3326488706365502,1.0,13.661875427789186,tratado_2018,0
10103,2022,0.0595639683600067,0.7504554469392507,0.959406858202039,1.3325241412778364,0,0,0.0,0.0,2021,PI,700,1.0,1.0,5.500342231348392,9.500342231348393,2009.0,12.0,0,0,0.0,1.0,9.500342231348393,nunca_tratado,0
10138,2022,0.0621844531907733,0.7546690529018645,0.9672277936962752,1.3250841493430603,0,0,0.0,0.0,2022,PI,700,1.0,1.0,5.500342231348392,9.500342231348393,2009.0,10.0,0,0,0.0,1.0,9.500342231348393,nunca_tratado,0
10146,2022,0.0726989859239821,0.6801933517265931,0.943867924528302,1.470170205959253,0,0,0.0,0.0,2018,PI,700,1.0,1.0,5.500342231348392,9.500342231348393,2009.0,3.0,0,0,0.0,1.0,9.500342231348393,nunca_tratado,0
10154,2022,0.1165920361658561,0.5673129454042176,0.9642857142857144,1.7626955423826745,0,0,0.0,0.0,2021,PI,700,1.0,1.0,4.58590006844627,8.58590006844627,2010.0,4.0,0,0,0.0,1.0,8.58590006844627,nunca_tratado,0
10162,2022,0.07531425844298,0.703828276885853,0.9631925610228592,1.420801114193058,0,0,0.0,0.0,2019,PI,700,1.0,1.0,5.831622176591376,9.831622176591376,2008.0,3.0,0,0,0.0,1.0,9.831622176591376,nunca_tratado,0
10170,2022,0.0734813096618707,0.7235509315359225,0.9725963771481654,1.3820727144628828,0,1,0.0,0.1670088980150581,2018,PI,2500,0.0,1.0,0.0,0.1670088980150581,2018.0,4.0,0,1,0.1670088980150581,1.0,0.1670088980150581,tratado_2018,0
10189,2022,0.0867329615448986,0.6513258228739957,0.9528627270636928,1.5353298838781926,0,0,0.0,0.0,2022,PI,700,1.0,1.0,5.500342231348392,9.500342231348393,2009.0,6.0,0,0,0.0,1.0,9.500342231348393,nunca_tratado,0
10197,2022,0.0730260201240622,0.699517871839923,0.952191235059761,1.4295560417487647,0,0,0.0,0.0,2019,PI,700,1.0,1.0,5.500342231348392,9.500342231348393,2009.0,2.0,0,0,0.0,1.0,9.500342231348393,nunca_tratado,0
10200,2022,0.0926546971884317,0.654404740841293,0.9690265486725664,1.5281062889526364,0,0,0.0,0.0,2021,PI,700,1.0,1.0,4.58590006844627,8.58590006844627,2010.0,2.0,0,0,0.0,1.0,8.58590006844627,nunca_tratado,0
10219,2022,0.0997782202325472,0.596917454497386,0.9466243508366994,1.675273511380256,0,0,0.0,0.0,2018,PI,700,1.0,1.0,5.500342231348392,9.500342231348393,2009.0,17.0,0,0,0.0,1.0,9.500342231348393,nunca_tratado,0
10227,2022,0.0686335894230672,0.7369732906456619,0.9701979551881662,1.3569012780963887,0,0,0.0,0.0,2018,PI,700,0.0,0.0,0.0,0.0,2018.0,5.0,0,0,0.0,0.0,0.0,nunca_tratado,0
10235,2022,0.096940200192583,0.6210808152885295,0.9562121101453508,1.6100964244652116,0,1,0.0,3.915126625598905,2014,PI,2500,1.0,1.0,13.166324435318275,17.166324435318277,2001.0,22.0,0,1,3.915126625598905,1.0,17.166324435318277,tratado_2018,0
10243,2022,0.0475856076675068,0.8121147527821552,0.972647427854454,1.2313530773504415,0,0,0.0,0.0,2020,PI,700,1.0,1.0,4.747433264887063,8.747433264887064,2010.0,4.0,0,0,0.0,1.0,8.747433264887064,nunca_tratado,0
10260,2022,0.0406149308139308,0.8453929828610336,0.9808811305070656,1.182881831613666,0,0,0.0,0.0,2020,PI,700,1.0,1.0,4.747433264887063,8.747433264887064,2010.0,4.0,0,0,0.0,1.0,8.747433264887064,nunca_tratado,0
10286,2022,0.071101664637201,0.7146202966142583,0.9610205527994332,1.3993445256702324,0,0,0.0,0.0,2018,PI,700,1.0,1.0,5.333333333333333,9.333333333333334,2009.0,6.0,0,0,0.0,1.0,9.333333333333334,nunca_tratado,0
10294,2022,0.1043602977671747,0.5979262059058467,0.9570431472081218,1.6724471851589433,0,1,0.0,2.915811088295688,2015,PI,700,1.0,1.0,14.165639972621491,18.16563997262149,2000.0,22.0,0,1,2.915811088295688,1.0,18.16563997262149,tratado_2018,0
10316,2022,0.0660743544366549,0.7307151306914956,0.9585639087596166,1.3685223666487825,0,0,0.0,0.0,2021,PI,700,1.0,1.0,5.418206707734429,9.418206707734427,2009.0,9.0,0,0,0.0,1.0,9.418206707734427,nunca_tratado,0
10324,2022,0.0674133707961745,0.7283604635648092,0.9606214428549452,1.3729465697598513,0,0,0.0,0.0,2021,PI,700,1.0,1.0,5.500342231348392,9.500342231348393,2009.0,13.0,0,0,0.0,1.0,9.500342231348393,nunca_tratado,0
10332,2022,0.0999560866122463,0.6066151557421167,0.9547573347957224,1.648491618671523,0,0,0.0,0.0,2019,PI,2500,1.0,1.0,5.333333333333333,9.333333333333334,2009.0,4.0,0,0,0.0,1.0,9.333333333333334,nunca_tratado,0
10340,2022,0.0578202972947825,0.7826563282168149,0.976087582829156,1.277700012058135,0,0,0.0,0.0,2022,PI,700,1.0,1.0,5.500342231348392,9.500342231348393,2009.0,3.0,0,0,0.0,1.0,9.500342231348393,nunca_tratado,0
10359,2022,0.0945739459411212,0.6390369771298705,0.9631221719457014,1.564854673185479,0,0,0.0,0.0,2019,PI,700,0.0,0.0,0.0,0.0,2019.0,1.0,0,0,0.0,0.0,0.0,nunca_tratado,0
10367,2022,0.1018894276646752,0.6014751191903517,0.9564349850349184,1.6625791626195685,0,0,0.0,0.0,2021,PI,700,1.0,1.0,5.9986310746064335,9.998631074606434,2008.0,12.0,0,0,0.0,1.0,9.998631074606434,nunca_tratado,0
10375,2022,0.1196318229595079,0.5376139145057937,0.9542114930464444,1.86007090407855,0,1,0.0,3.915126625598905,2014,PI,700,1.0,1.0,15.16769336071184,19.16769336071184,1999.0,27.0,0,1,3.915126625598905,1.0,19.16769336071184,tratado_2018,0
10383,2022,0.0609210848880313,0.7492959779814851,0.9603673272112132,1.3345861040037637,0,0,0.0,0.0,2018,PI,700,1.0,1.0,5.333333333333333,9.333333333333334,2009.0,3.0,0,0,0.0,1.0,9.333333333333334,nunca_tratado,0
10391,2022,0.1105793468998899,0.5879795762545412,0.9655487109285876,1.700739346033155,0,0,0.0,0.0,2020,PI,700,1.0,1.0,12.251882272416154,16.251882272416154,2002.0,9.0,0,0,0.0,1.0,16.251882272416154,nunca_tratado,0
10405,2022,0.104001884389593,0.6400132399082021,0.9826026443980516,1.56246767667405,0,0,0.0,0.0,2022,PI,700,1.0,1.0,5.333333333333333,9.333333333333334,2009.0,2.0,0,0,0.0,1.0,9.333333333333334,nunca_tratado,0
10413,2022,0.0426758455571196,0.8383598152515581,0.9804069329314242,1.1928052630957031,0,0,0.0,0.0,2019,PI,700,1.0,1.0,5.500342231348392,9.500342231348393,2009.0,3.0,0,0,0.0,1.0,9.500342231348393,nunca_tratado,0
10421,2022,0.0633846087915379,0.7499761693708972,0.9686379928315412,1.3333757002423563,0,0,0.0,0.0,2019,PI,700,1.0,1.0,4.58590006844627,8.58590006844627,2010.0,7.0,0,0,0.0,1.0,8.58590006844627,nunca_tratado,0
10430,2022,0.1027333440510056,0.5844012088874269,0.947667357290848,1.7111532022731148,1,1,1.831622176591376,5.831622176591376,2012,PI,2500,1.0,1.0,15.16769336071184,19.16769336071184,1999.0,44.0,0,1,5.831622176591376,1.0,19.16769336071184,sempre_tratado,0
10448,2022,0.0795337046827561,0.6800080173410843,0.9572131768269594,1.470570896958133,0,1,0.0,0.3340177960301163,2018,PI,700,1.0,1.0,4.501026694045175,8.501026694045175,2010.0,2.0,0,1,0.3340177960301163,1.0,8.501026694045175,tratado_2018,0
10464,2022,0.1017223332402036,0.6202736385249688,0.966996699669967,1.612191681042633,0,1,0.0,0.8323066392881588,2017,PI,700,0.0,1.0,0.0,0.8323066392881588,2017.0,1.0,0,1,0.8323066392881588,1.0,0.8323066392881588,tratado_2018,0
10480,2022,0.0769932371237415,0.7002228156465123,0.96231078158789,1.4281168474590549,0,0,0.0,0.0,2019,PI,700,0.0,0.0,0.0,0.0,2019.0,5.0,0,0,0.0,0.0,0.0,nunca_tratado,0
10499,2022,0.0682982746377738,0.7386029568,0.97024,1.3539073879862378,0,0,0.0,0.0,2018,PI,700,1.0,1.0,5.500342231348392,9.500342231348393,2009.0,17.0,0,0,0.0,1.0,9.500342231348393,nunca_tratado,0
10502,2022,0.0441921321040324,0.818809941438019,0.9695463020509634,1.2212846344339316,0,0,0.0,0.0,2020,PI,700,1.0,1.0,4.832306639288158,8.83230663928816,2009.0,5.0,0,0,0.0,1.0,8.83230663928816,nunca_tratado,0
10510,2022,0.100549387573995,0.6075346879817528,0.9577749683944374,1.6459965493032636,0,1,0.0,2.2505133470225878,2016,PI,700,1.0,1.0,6.584531143052704,10.584531143052704,2008.0,5.0,0,1,2.2505133470225878,1.0,10.584531143052704,tratado_2018,0
10529,2022,0.0725758736475232,0.6979043642920131,0.9518849206349206,1.4328610783433728,0,0,0.0,0.0,2020,PI,700,1.0,1.0,4.832306639288158,8.83230663928816,2009.0,4.0,0,0,0.0,1.0,8.83230663928816,nunca_tratado,0
10545,2022,0.0762859991090181,0.6995887391452581,0.9632467716758903,1.4294112298345134,0,0,0.0,0.0,2021,PI,700,1.0,1.0,5.500342231348392,9.500342231348393,2009.0,12.0,0,0,0.0,1.0,9.500342231348393,nunca_tratado,0
10553,2022,0.0753344288186397,0.6897880101340007,0.9524861878453038,1.4497207624785131,0,0,0.0,0.0,2021,PI,700,1.0,1.0,4.58590006844627,8.58590006844627,2010.0,2.0,0,0,0.0,1.0,8.58590006844627,nunca_tratado,0
10561,2022,0.0476932481677393,0.7961789772274276,0.9614903725931484,1.255999000981347,0,0,0.0,0.0,2020,PI,700,1.0,1.0,4.747433264887063,8.747433264887064,2010.0,3.0,0,0,0.0,1.0,8.747433264887064,nunca_tratado,0
10588,2022,0.0522568831344716,0.790379238633434,0.969488730071468,1.2652154195358174,0,0,0.0,0.0,2020,PI,700,1.0,1.0,4.747433264887063,8.747433264887064,2010.0,2.0,0,0,0.0,1.0,8.747433264887064,nunca_tratado,0
10596,2022,0.0751436341463246,0.7103946796089833,0.9665071770334928,1.4076682000918443,0,0,0.0,0.0,2021,PI,700,,,,,,,0,0,0.0,0.0,0.0,nunca_tratado,0
10634,2022,0.1048240285436126,0.6058106070976264,0.962566059894304,1.6506809030480545,0,1,0.0,1.831622176591376,2016,PI,700,1.0,1.0,4.501026694045175,8.501026694045175,2010.0,5.0,0,1,1.831622176591376,1.0,8.501026694045175,tratado_2018,0
10669,2022,0.0846700577269135,0.6539052357913947,0.9524896265560164,1.5292735785939089,0,0,0.0,0.0,2020,PI,700,1.0,1.0,4.999315537303217,8.999315537303216,2009.0,1.0,0,0,0.0,1.0,8.999315537303216,nunca_tratado,0
10677,2022,0.0851290832145192,0.6636675138799478,0.9598700554175426,1.506778588805376,0,1,0.0,0.8323066392881588,2017,PI,700,0.0,1.0,0.0,0.8323066392881588,2017.0,8.0,0,1,0.8323066392881588,1.0,0.8323066392881588,tratado_2018,0
10693,2022,0.0680101316753225,0.7283111892119303,0.9630179082335488,1.3730394573259963,0,1,0.0,2.4996577686516086,2016,PI,700,1.0,1.0,8.41889117043121,12.41889117043121,2006.0,10.0,0,1,2.4996577686516086,1.0,12.41889117043121,tratado_2018,0
10707,2022,0.0441106163171599,0.8327575135734494,0.9806731089636788,1.200829753800594,0,0,0.0,0.0,2019,PI,2500,1.0,1.0,4.662559890485968,8.66255989048597,2010.0,3.0,0,0,0.0,1.0,8.66255989048597,nunca_tratado,0
10715,2022,0.0852699536213906,0.6610582525262136,0.9561624146604384,1.5127259907557782,0,0,0.0,0.0,2021,PI,700,1.0,1.0,5.500342231348392,9.500342231348393,2009.0,9.0,0,0,0.0,1.0,9.500342231348393,nunca_tratado,0
10723,2022,0.0616013806970127,0.7438632099319651,0.9595511482254696,1.3443331874034496,0,1,0.0,0.8323066392881588,2017,PI,700,0.0,1.0,0.0,0.8323066392881588,2017.0,2.0,0,1,0.8323066392881588,1.0,0.8323066392881588,tratado_2018,0
10731,2022,0.1095602626379019,0.5807468888491595,0.9584117672810052,1.7219205461120175,0,1,0.0,2.2505133470225878,2016,PI,700,1.0,1.0,14.915811088295689,18.915811088295687,1999.0,31.0,0,1,2.2505133470225878,1.0,18.915811088295687,tratado_2018,0
10740,2022,0.0873734164196649,0.6626142964755318,0.9617472852912142,1.509173595135261,0,0,0.0,0.0,2022,PI,700,1.0,1.0,4.832306639288158,8.83230663928816,2009.0,5.0,0,0,0.0,1.0,8.83230663928816,nunca_tratado,0
10758,2022,0.0791807714806477,0.6902291001100701,0.962435233160622,1.448794320379322,0,0,0.0,0.0,2021,PI,700,1.0,1.0,5.500342231348392,9.500342231348393,2009.0,8.0,0,0,0.0,1.0,9.500342231348393,nunca_tratado,0
10766,2022,0.0823117085150262,0.692001711192405,0.9697892271662764,1.4450831317698272,0,0,0.0,0.0,2022,PI,700,1.0,1.0,4.747433264887063,8.747433264887064,2010.0,4.0,0,0,0.0,1.0,8.747433264887064,nunca_tratado,0
10774,2022,0.1017826211902931,0.5864946251503094,0.9468275503723804,1.705045463534667,0,1,0.0,2.915811088295688,2015,PI,700,1.0,1.0,13.25119780971937,17.251197809719372,2001.0,78.0,0,1,2.915811088295688,1.0,17.251197809719372,tratado_2018,0
10782,2022,0.0705864581861462,0.7192591097982869,0.9647487844408428,1.390319547402668,0,1,0.0,1.5852156057494866,2017,PI,700,0.0,1.0,0.0,1.5852156057494866,2017.0,3.0,0,1,1.5852156057494866,1.0,1.5852156057494866,tratado_2018,0
10790,2022,0.0631335976316193,0.7527274647687221,0.968450355706774,1.3285020765214848,0,0,0.0,0.0,2019,PI,2500,1.0,1.0,4.501026694045175,8.501026694045175,2010.0,2.0,0,0,0.0,1.0,8.501026694045175,nunca_tratado,0
10812,2022,0.071681957841131,0.685277653979275,0.94263698630137,1.4592625254788232,0,0,0.0,0.0,2022,PI,700,1.0,1.0,5.333333333333333,9.333333333333334,2009.0,4.0,0,0,0.0,1.0,9.333333333333334,nunca_tratado,0
10820,2022,0.0867098850344592,0.6611011407458786,0.9584697826734146,1.5126278542973974,1,1,2.1656399726214923,6.165639972621492,2012,PI,2500,1.0,1.0,5.25119780971937,9.25119780971937,2009.0,10.0,0,1,6.165639972621492,1.0,9.25119780971937,sempre_tratado,0
10839,2022,0.0772571331224211,0.6778632995597,0.951857194374324,1.4752236928146736,0,0,0.0,0.0,2022,PI,700,1.0,1.0,4.832306639288158,8.83230663928816,2009.0,10.0,0,0,0.0,1.0,8.83230663928816,nunca_tratado,0
10847,2022,0.059928380211807,0.7618028109792299,0.9649451431629648,1.3126756499028782,0,0,0.0,0.0,2019,PI,700,1.0,1.0,4.747433264887063,8.747433264887064,2010.0,4.0,0,0,0.0,1.0,8.747433264887064,nunca_tratado,0
10855,2022,0.0888303780066297,0.6510645364510809,0.9608607935440484,1.535946045304431,0,1,0.0,2.4996577686516086,2016,PI,700,1.0,1.0,8.83230663928816,12.83230663928816,2005.0,7.0,0,1,2.4996577686516086,1.0,12.83230663928816,tratado_2018,0
10871,2022,0.0873147672093419,0.672179341026737,0.9678611602121164,1.4876982063633868,0,1,0.0,0.1670088980150581,2018,PI,2500,1.0,1.0,4.501026694045175,8.501026694045175,2010.0,4.0,0,1,0.1670088980150581,1.0,8.501026694045175,tratado_2018,0
